收盘价	日期	股票代码	名称	涨跌幅
2982.577	9/2/08	399005	中小板指	-2.0366
3044.582	9/1/08	399005	中小板指	-4.8489
3199.734	8/29/08	399005	中小板指	2.1142
3133.486	8/28/08	399005	中小板指	-0.4444
3147.472	8/27/08	399005	中小板指	-1.8334
3206.255	8/26/08	399005	中小板指	-3.7889
3332.522	8/25/08	399005	中小板指	-0.3236
3343.341	8/22/08	399005	中小板指	-2.612
3433.01	8/21/08	399005	中小板指	-3.5833
3560.598	8/20/08	399005	中小板指	6.9173
3330.236	8/19/08	399005	中小板指	1.3227
3286.763	8/18/08	399005	中小板指	-4.9709
3458.691	8/15/08	399005	中小板指	0.0314
3457.605	8/14/08	399005	中小板指	1.016
3422.829	8/13/08	399005	中小板指	0.7546
3397.194	8/12/08	399005	中小板指	-0.9136
3428.516	8/11/08	399005	中小板指	-5.0464
3610.726	8/8/08	399005	中小板指	-4.8167
3793.446	8/7/08	399005	中小板指	-0.3181
3805.553	8/6/08	399005	中小板指	0.4535
3788.372	8/5/08	399005	中小板指	-2.7584
3895.833	8/4/08	399005	中小板指	-2.7567
4006.275	8/1/08	399005	中小板指	0.9331
3969.239	7/31/08	399005	中小板指	-2.5454
4072.91	7/30/08	399005	中小板指	-0.3128
4085.691	7/29/08	399005	中小板指	-1.3217
4140.414	7/28/08	399005	中小板指	0.6294
4114.519	7/25/08	399005	中小板指	-0.4381
4132.625	7/24/08	399005	中小板指	2.0843
4048.246	7/23/08	399005	中小板指	-1.1994
4097.392	7/22/08	399005	中小板指	0.1758
4090.203	7/21/08	399005	中小板指	3.9785
3933.699	7/18/08	399005	中小板指	2.1402
3851.274	7/17/08	399005	中小板指	-0.5705
3873.37	7/16/08	399005	中小板指	-3.1531
3999.477	7/15/08	399005	中小板指	-3.0119
4123.679	7/14/08	399005	中小板指	1.3508
4068.719	7/11/08	399005	中小板指	-1.664
4137.568	7/10/08	399005	中小板指	-0.9693
4178.066	7/9/08	399005	中小板指	2.5031
4076.039	7/8/08	399005	中小板指	1.8871
4000.546	7/7/08	399005	中小板指	4.7671
3818.515	7/4/08	399005	中小板指	-0.3463
3831.784	7/3/08	399005	中小板指	4.737
3658.48	7/2/08	399005	中小板指	0.7912
3629.762	7/1/08	399005	中小板指	-1.2611
3676.123	6/30/08	399005	中小板指	-0.1377
3681.192	6/27/08	399005	中小板P	-5.7542
3905.946	6/26/08	399005	中小板P	1.7122
3840.193	6/25/08	399005	中小板P	5.4268
3642.52	6/24/08	399005	中小板P	2.8799
3540.554	6/23/08	399005	中小板P	-2.8701
3645.174	6/20/08	399005	中小板P	1.6188
3587.106	6/19/08	399005	中小板P	-7.6463
3884.097	6/18/08	399005	中小板P	4.9102
3702.307	6/17/08	399005	中小板P	-2.7896
3808.552	6/16/08	399005	中小板P	-1.6009
3870.514	6/13/08	399005	中小板P	-4.2777
4043.48	6/12/08	399005	中小板P	-1.9277
4122.957	6/11/08	399005	中小板P	-1.8931
4202.514	6/10/08	399005	中小板P	-8.3299
4584.391	6/6/08	399005	中小板P	-0.4696
4606.02	6/5/08	399005	中小板P	-0.6321
4635.318	6/4/08	399005	中小板P	-1.4082
4701.527	6/3/08	399005	中小板P	-0.7847
4738.713	6/2/08	399005	中小板P	0.393
4720.164	5/30/08	399005	中小板P	0.1262
4714.213	5/29/08	399005	中小板P	-1.6998
4795.729	5/28/08	399005	中小板P	2.6626
4671.35	5/27/08	399005	中小板P	0.6203
4642.552	5/26/08	399005	中小板P	-3.3296
4802.456	5/23/08	399005	中小板P	-1.1722
4859.418	5/22/08	399005	中小板P	-1.2312
4919.991	5/21/08	399005	中小板P	1.4374
4850.275	5/20/08	399005	中小板P	-4.8404
5096.991	5/19/08	399005	中小板P	0.2814
5082.688	5/16/08	399005	中小板P	-1.4796
5159.021	5/15/08	399005	中小板P	-1.5624
5240.906	5/14/08	399005	中小板P	0.9518
5191.492	5/13/08	399005	中小板P	1.4145
5119.085	5/12/08	399005	中小板P	2.326
5002.724	5/9/08	399005	中小板P	0.6006
4972.859	5/8/08	399005	中小板P	2.9941
4828.295	5/7/08	399005	中小板P	-3.3725
4996.813	5/6/08	399005	中小板P	-0.7226
5033.181	5/5/08	399005	中小板P	3.5986
4858.348	4/30/08	399005	中小板P	4.6175
4643.917	4/29/08	399005	中小板P	0.9034
4602.338	4/28/08	399005	中小板P	-1.5338
4674.03	4/25/08	399005	中小板P	-0.6125
4702.837	4/24/08	399005	中小板P	8.9003
4318.479	4/23/08	399005	中小板P	5.0546
4110.698	4/22/08	399005	中小板P	-2.3843
4211.104	4/21/08	399005	中小板P	-1.4057
4271.144	4/18/08	399005	中小板P	-3.705
4435.478	4/17/08	399005	中小板P	-3.5268
4597.629	4/16/08	399005	中小板P	-1.7545
4679.736	4/15/08	399005	中小板P	2.1229
4582.455	4/14/08	399005	中小板P	-4.9159
4819.369	4/11/08	399005	中小板P	1.2546
4759.653	4/10/08	399005	中小板P	2.0634
4663.429	4/9/08	399005	中小板P	-4.1456
4865.115	4/8/08	399005	中小板P	1.6663
4785.374	4/7/08	399005	中小板P	5.3508
4542.325	4/3/08	399005	中小板P	3.0964
4405.899	4/2/08	399005	中小板P	-4.4303
4610.14	4/1/08	399005	中小板P	-6.8686
4950.144	3/31/08	399005	中小板P	-3.1031
5108.671	3/28/08	399005	中小板P	2.158
5000.754	3/27/08	399005	中小板P	-3.2448
5168.462	3/26/08	399005	中小板P	0.4663
5144.472	3/25/08	399005	中小板P	0.4236
5122.772	3/24/08	399005	中小板P	-2.4379
5250.782	3/21/08	399005	中小板P	2.5208
5121.674	3/20/08	399005	中小板P	3.0756
4968.85	3/19/08	399005	中小板P	3.0258
4822.917	3/18/08	399005	中小板P	-7.0585
5189.194	3/17/08	399005	中小板P	-6.6606
5559.489	3/14/08	399005	中小板P	-0.4342
5583.732	3/13/08	399005	中小板P	-3.8927
5809.894	3/12/08	399005	中小板P	-2.4277
5954.448	3/11/08	399005	中小板P	-0.2259
5967.93	3/10/08	399005	中小板P	-3.1265
6160.537	3/7/08	399005	中小板P	-0.7273
6205.669	3/6/08	399005	中小板P	0.1168
6198.432	3/5/08	399005	中小板P	-0.6405
6238.386	3/4/08	399005	中小板P	-0.8228
6290.143	3/3/08	399005	中小板P	3.2247
6093.64	2/29/08	399005	中小板P	1.6733
5993.352	2/28/08	399005	中小板P	0.1301
5985.563	2/27/08	399005	中小板P	1.287
5909.506	2/26/08	399005	中小板P	-1.0111
5969.868	2/25/08	399005	中小板P	-3.6744
6197.59	2/22/08	399005	中小板P	-2.2075
6337.489	2/21/08	399005	中小板P	1.0539
6271.394	2/20/08	399005	中小板P	-1.1841
6346.544	2/19/08	399005	中小板P	1.9003
6228.189	2/18/08	399005	中小板P	3.3538
6026.084	2/15/08	399005	中小板P	0.3298
6006.275	2/14/08	399005	中小板P	1.5478
5914.728	2/13/08	399005	中小板P	-1.2525
5989.75	2/5/08	399005	中小板P	0.2197
5976.619	2/4/08	399005	中小板P	7.4972
5559.791	2/1/08	399005	中小板P	-2.5785
5706.942	1/31/08	399005	中小板P	-3.5498
5916.98	1/30/08	399005	中小板P	0.314
5898.457	1/29/08	399005	中小板P	0.3837
5875.91	1/28/08	399005	中小板P	-5.5028
6218.081	1/25/08	399005	中小板P	-0.5044
6249.607	1/24/08	399005	中小板P	2.2837
6110.071	1/23/08	399005	中小板P	5.2003
5808.033	1/22/08	399005	中小板P	-6.9093
6239.113	1/21/08	399005	中小板P	-3.1113
6439.466	1/18/08	399005	中小板P	0.0489
6436.317	1/17/08	399005	中小板P	-1.5422
6537.133	1/16/08	399005	中小板P	-1.1557
6613.563	1/15/08	399005	中小板P	1.0459
6545.108	1/14/08	399005	中小板P	1.5087
6447.831	1/11/08	399005	中小板P	0.3403
6425.966	1/10/08	399005	中小板P	0.1208
6418.211	1/9/08	399005	中小板P	2.0099
6291.753	1/8/08	399005	中小板P	-1.9915
6419.6	1/7/08	399005	中小板P	0.4955
6387.947	1/4/08	399005	中小板P	-0.5298
6421.972	1/3/08	399005	中小板P	0.3306
6400.808	1/2/08	399005	中小板P	2.4529
6247.56	12/28/07	399005	中小板P	0.2703
6230.721	12/27/07	399005	中小板P	0.3338
6209.994	12/26/07	399005	中小板P	3.2545
6014.258	12/25/07	399005	中小板P	1.4233
5929.861	12/24/07	399005	中小板P	2.5689
5781.345	12/21/07	399005	中小板P	1.0811
5719.509	12/20/07	399005	中小板P	0.9565
5665.321	12/19/07	399005	中小板P	0.9737
5610.69	12/18/07	399005	中小板P	-1.9443
5721.943	12/17/07	399005	中小板P	2.446
5585.327	12/14/07	399005	中小板P	2.0396
5473.686	12/13/07	399005	中小板P	-3.362
5664.113	12/12/07	399005	中小板P	0.5087
5635.445	12/11/07	399005	中小板P	1.5621
5548.769	12/10/07	399005	中小板P	4.1983
5325.2	12/7/07	399005	中小板P	0.5593
5295.581	12/6/07	399005	中小板P	0.8508
5250.907	12/5/07	399005	中小板P	2.9606
5099.918	12/4/07	399005	中小板P	0.9191
5053.473	12/3/07	399005	中小板P	0.4979
5028.436	11/30/07	399005	中小板P	-1.5587
5108.056	11/29/07	399005	中小板P	2.5841
4979.384	11/28/07	399005	中小板P	-1.2436
5042.086	11/27/07	399005	中小板P	-1.6104
5124.615	11/26/07	399005	中小板P	-0.8204
5167.006	11/23/07	399005	中小板P	2.0175
5064.822	11/22/07	399005	中小板P	-3.7133
5260.145	11/21/07	399005	中小板P	0.049
5257.567	11/20/07	399005	中小板P	1.0157
5204.703	11/19/07	399005	中小板P	2.5446
5075.551	11/16/07	399005	中小板P	-0.1808
5084.743	11/15/07	399005	中小板P	-1.3498
5154.316	11/14/07	399005	中小板P	3.5882
4975.773	11/13/07	399005	中小板P	0.7793
4937.298	11/12/07	399005	中小板P	-2.6263
5070.463	11/9/07	399005	中小板P	-1.9113
5169.265	11/8/07	399005	中小板P	-2.7029
5312.867	11/7/07	399005	中小板P	-0.0034
5313.045	11/6/07	399005	中小板P	0.8801
5266.693	11/5/07	399005	中小板P	1.2501
5201.668	11/2/07	399005	中小板P	-2.7
5346.012	11/1/07	399005	中小板P	-2.4785
5481.878	10/31/07	399005	中小板P	2.1543
5366.274	10/30/07	399005	中小板P	-0.1994
5376.996	10/29/07	399005	中小板P	0.7495
5336.993	10/26/07	399005	中小板P	0.3888
5316.324	10/25/07	399005	中小板P	-4.7127
5579.26	10/24/07	399005	中小板P	-0.1099
5585.398	10/23/07	399005	中小板P	-0.1299
5592.661	10/22/07	399005	中小板P	-2.813
5754.538	10/19/07	399005	中小板P	2.0629
5638.229	10/18/07	399005	中小板P	-2.6813
5793.573	10/17/07	399005	中小板P	0.5182
5763.706	10/16/07	399005	中小板P	0.3689
5742.521	10/15/07	399005	中小板P	-0.9996
5800.505	10/12/07	399005	中小板P	-1.3903
5882.289	10/11/07	399005	中小板P	-1.049
5944.649	10/10/07	399005	中小板P	1.0612
5882.229	10/9/07	399005	中小板P	1.1906
5813.02	10/8/07	399005	中小板P	0.226
5799.915	9/28/07	399005	中小板P	2.6947
5647.728	9/27/07	399005	中小板P	1.7494
5550.623	9/26/07	399005	中小板P	-1.7082
5647.088	9/25/07	399005	中小板P	2.7244
5497.319	9/24/07	399005	中小板P	0.0453
5494.828	9/21/07	399005	中小板P	-0.9873
5549.621	9/20/07	399005	中小板P	0.421
5526.357	9/19/07	399005	中小板P	-1.9748
5637.688	9/18/07	399005	中小板P	-1.1019
5700.499	9/17/07	399005	中小板P	0.7033
5660.689	9/14/07	399005	中小板P	0.4938
5632.875	9/13/07	399005	中小板P	1.6795
5539.834	9/12/07	399005	中小板P	1.4144
5462.57	9/11/07	399005	中小板P	-4.4799
5718.764	9/10/07	399005	中小板P	0.9146
5666.934	9/7/07	399005	中小板P	-2.545
5814.922	9/6/07	399005	中小板P	0.4482
5788.976	9/5/07	399005	中小板P	-0.1578
5798.128	9/4/07	399005	中小板P	-0.7386
5841.271	9/3/07	399005	中小板P	0.3693
5819.779	8/31/07	399005	中小板P	2.7331
5664.949	8/30/07	399005	中小板P	2.6666
5517.812	8/29/07	399005	中小板P	-0.5047
5545.803	8/28/07	399005	中小板P	-1.0665
5605.588	8/27/07	399005	中小板P	-1.3035
5679.622	8/24/07	399005	中小板P	0.8029
5634.384	8/23/07	399005	中小板P	1.7305
5538.539	8/22/07	399005	中小板P	2.362
5410.736	8/21/07	399005	中小板P	1.2682
5342.975	8/20/07	399005	中小板P	3.405
5167.039	8/17/07	399005	中小板P	-1.0805
5223.481	8/16/07	399005	中小板P	0.6725
5188.588	8/15/07	399005	中小板P	0.0924
5183.798	8/14/07	399005	中小板P	0.8786
5138.648	8/13/07	399005	中小板P	-0.5016
5164.553	8/10/07	399005	中小板P	-2.3606
5289.414	8/9/07	399005	中小板P	0.6317
5256.213	8/8/07	399005	中小板P	-2.3286
5381.528	8/7/07	399005	中小板P	0.6146
5348.655	8/6/07	399005	中小板P	1.9638
5245.64	8/3/07	399005	中小板P	2.0741
5139.049	8/2/07	399005	中小板P	3.386
4970.741	8/1/07	399005	中小板P	-3.8889
5171.872	7/31/07	399005	中小板P	1.8149
5079.682	7/30/07	399005	中小板P	1.8375
4988.025	7/27/07	399005	中小板P	0.5789
4959.315	7/26/07	399005	中小板P	0.9946
4910.475	7/25/07	399005	中小板P	1.2986
4847.523	7/24/07	399005	中小板P	-0.3192
4863.047	7/23/07	399005	中小板P	3.5922
4694.413	7/20/07	399005	中小板P	4.4937
4492.534	7/19/07	399005	中小板P	0.8674
4453.9	7/18/07	399005	中小板P	-0.0633
4456.719	7/17/07	399005	中小板P	1.6369
4384.941	7/16/07	399005	中小板P	-1.3267
4443.896	7/13/07	399005	中小板P	0.0173
4443.126	7/12/07	399005	中小板P	1.8937
4360.552	7/11/07	399005	中小板P	0.4898
4339.297	7/10/07	399005	中小板P	-3.0811
4477.245	7/9/07	399005	中小板P	2.0709
4386.408	7/6/07	399005	中小板P	4.7377
4187.995	7/5/07	399005	中小板P	-4.5962
4389.755	7/4/07	399005	中小板P	-2.1404
4485.767	7/3/07	399005	中小板P	2.2673
4386.315	7/2/07	399005	中小板P	0.9389
4345.515	6/29/07	399005	中小板P	-3.2027
4489.292	6/28/07	399005	中小板P	-5.8221
4766.821	6/27/07	399005	中小板P	3.1807
4619.875	6/26/07	399005	中小板P	1.9336
4532.238	6/25/07	399005	中小板P	-4.2063
4731.249	6/22/07	399005	中小板P	-5.3865
5000.609	6/21/07	399005	中小板P	-0.6991
5035.813	6/20/07	399005	中小板P	-2.8518
5183.642	6/19/07	399005	中小板P	0.8325
5140.844	6/18/07	399005	中小板P	2.5999
5010.572	6/15/07	399005	中小板P	0.7057
4975.462	6/14/07	399005	中小板P	-0.0085
4975.884	6/13/07	399005	中小板P	2.6801
4846.006	6/12/07	399005	中小板P	2.5643
4724.846	6/11/07	399005	中小板P	3.2801
4574.788	6/8/07	399005	中小板P	1.0637
4526.639	6/7/07	399005	中小板P	4.3969
4335.991	6/6/07	399005	中小板P	2.2174
4241.929	6/5/07	399005	中小板P	1.6371
4173.604	6/4/07	399005	中小板P	-6.7816
4477.232	6/1/07	399005	中小板P	-4.3939
4682.997	5/31/07	399005	中小板P	0.6978
4650.545	5/30/07	399005	中小板P	-7.8476
5046.581	5/29/07	399005	中小板P	2.7534
4911.353	5/28/07	399005	中小板P	2.6015
4786.822	5/25/07	399005	中小板P	2.0462
4690.84	5/24/07	399005	中小板P	-1.4359
4759.176	5/23/07	399005	中小板P	2.1064
4660.999	5/22/07	399005	中小板P	0.4869
4638.416	5/21/07	399005	中小板P	2.1433
4541.087	5/18/07	399005	中小板P	2.0436
4450.145	5/17/07	399005	中小板P	3.1136
4315.771	5/16/07	399005	中小板P	2.0363
4229.642	5/15/07	399005	中小板P	-2.8737
4354.787	5/14/07	399005	中小板P	1.4148
4294.033	5/11/07	399005	中小板P	-1.1648
4344.64	5/10/07	399005	中小板P	-0.5744
4369.74	5/9/07	399005	中小板P	-0.0429
4371.617	5/8/07	399005	中小板P	2.3123
4272.818	4/30/07	399005	中小板P	1.5293
4208.46	4/27/07	399005	中小板P	-1.9978
4294.249	4/26/07	399005	中小板P	0.7917
4260.52	4/25/07	399005	中小板P	-0.8204
4295.764	4/24/07	399005	中小板P	-0.4363
4314.589	4/23/07	399005	中小板P	2.3615
4215.05	4/20/07	399005	中小板P	3.7661
4062.068	4/19/07	399005	中小板P	-5.3498
4291.664	4/18/07	399005	中小板P	0.8456
4255.678	4/17/07	399005	中小板P	0.7467
4224.137	4/16/07	399005	中小板P	3.6866
4073.946	4/13/07	399005	中小板P	0.8736
4038.664	4/12/07	399005	中小板P	2.7801
3929.423	4/11/07	399005	中小板P	0.6434
3904.302	4/10/07	399005	中小板P	1.3306
3853.034	4/9/07	399005	中小板P	1.2506
3805.445	4/6/07	399005	中小板P	1.6844
3742.409	4/5/07	399005	中小板P	0.8499
3710.869	4/4/07	399005	中小板P	0.3281
3698.735	4/3/07	399005	中小板P	1.6155
3639.931	4/2/07	399005	中小板P	1.5579
3584.096	3/30/07	399005	中小板P	0.9853
3549.126	3/29/07	399005	中小板P	-1.1744
3591.302	3/28/07	399005	中小板P	-0.6404
3614.45	3/27/07	399005	中小板P	-0.1239
3618.933	3/26/07	399005	中小板P	1.8814
3552.104	3/23/07	399005	中小板P	1.8775
3486.641	3/22/07	399005	中小板P	0.3758
3473.588	3/21/07	399005	中小板P	0.9147
3442.103	3/20/07	399005	中小板P	0.8407
3413.405	3/19/07	399005	中小板P	0.5477
3394.811	3/16/07	399005	中小板P	-0.73
3419.774	3/15/07	399005	中小板P	2.2767
3343.648	3/14/07	399005	中小板P	-0.7194
3367.878	3/13/07	399005	中小板P	-0.0416
3369.278	3/12/07	399005	中小板P	1.0841
3333.143	3/9/07	399005	中小板P	-0.8339
3361.173	3/8/07	399005	中小板P	1.847
3300.218	3/7/07	399005	中小板P	3.2689
3195.752	3/6/07	399005	中小板P	0.7647
3171.498	3/5/07	399005	中小板P	0.384
3159.366	3/2/07	399005	中小板P	1.8017
3103.451	3/1/07	399005	中小板P	-2.3598
3178.455	2/28/07	399005	中小板P	2.4443
3102.618	2/27/07	399005	中小板P	-9.3989
3424.483	2/26/07	399005	中小板P	0.8527
3395.531	2/16/07	399005	中小板P	0.5997
3375.289	2/15/07	399005	中小板P	2.194
3302.824	2/14/07	399005	中小板P	1.2433
3262.263	2/13/07	399005	中小板P	1.3135
3219.97	2/12/07	399005	中小板P	3.0629
3124.278	2/9/07	399005	中小板P	0.2089
3117.764	2/8/07	399005	中小板P	0.6979
3096.156	2/7/07	399005	中小板P	0.5477
3079.292	2/6/07	399005	中小板P	0.1456
3074.816	2/5/07	399005	中小板P	-0.4013
3087.206	2/2/07	399005	中小板P	-1.4046
3131.188	2/1/07	399005	中小板P	1.6681
3079.814	1/31/07	399005	中小板P	-4.6768
3230.918	1/30/07	399005	中小板P	1.5039
3183.048	1/29/07	399005	中小板P	1.5447
3134.628	1/26/07	399005	中小板P	0.2788
3125.912	1/25/07	399005	中小板P	-4.056
3258.06	1/24/07	399005	中小板P	0.8859
3229.451	1/23/07	399005	中小板P	-2.0846
3298.205	1/22/07	399005	中小板P	5.4624
3127.376	1/19/07	399005	中小板P	4.8607
2982.411	1/18/07	399005	中小板P	3.9827
2868.18	1/17/07	399005	中小板P	-0.3958
2879.576	1/16/07	399005	中小板P	4.4621
2756.576	1/15/07	399005	中小板P	5.4904
2613.105	1/12/07	399005	中小板P	-2.4857
2679.714	1/11/07	399005	中小板P	0.6794
2661.632	1/10/07	399005	中小板P	1.7594
2615.612	1/9/07	399005	中小板P	1.0725
2587.856	1/8/07	399005	中小板P	2.2727
2530.35	1/5/07	399005	中小板P	3.2892
2449.773	1/4/07	399005	中小板P	-0.7263
2467.696	12/29/06	399005	中小板P	2.1247
2416.356	12/28/06	399005	中小板P	-1.4117
2450.956	12/27/06	399005	中小板P	0.0495
2449.743	12/26/06	399005	中小板P	-1.0918
2476.784	12/25/06	399005	中小板P	1.226
2446.787	12/22/06	399005	中小板P	-1.0121
2471.804	12/21/06	399005	中小板P	-1.6509
2513.296	12/20/06	399005	中小板P	2.8409
2443.868	12/19/06	399005	中小板P	0.4884
2431.99	12/18/06	399005	中小板P	1.9128
2386.345	12/15/06	399005	中小板P	0.9036
2364.975	12/14/06	399005	中小板P	1.4698
2330.719	12/13/06	399005	中小板P	2.2455
2279.532	12/12/06	399005	中小板P	0.9755
2257.511	12/11/06	399005	中小板P	1.8184
2217.193	12/8/06	399005	中小板P	-1.9388
2261.029	12/7/06	399005	中小板P	-1.2393
2289.401	12/6/06	399005	中小板P	-0.841
2308.818	12/5/06	399005	中小板P	-0.8582
2328.804	12/4/06	399005	中小板P	1.6942
2290.007	12/1/06	399005	中小板P	0.3825
2281.281	11/30/06	399005	中小板P	1.188
2254.498	11/29/06	399005	中小板P	1.1252
2229.413	11/28/06	399005	中小板P	1.3382
2199.972	11/27/06	399005	中小板P	1.481
2167.865	11/24/06	399005	中小板P	0.5023
2157.031	11/23/06	399005	中小板P	0.2047
2152.624	11/22/06	399005	中小板P	2.1966
2106.355	11/21/06	399005	中小板P	0.9445
2086.647	11/20/06	399005	中小板P	-1.0754
2109.33	11/17/06	399005	中小板P	0.4369
2100.154	11/16/06	399005	中小板P	0.27
2094.499	11/15/06	399005	中小板P	2.6409
2040.609	11/14/06	399005	中小板P	1.0296
2019.813	11/13/06	399005	中小板P	-2.8817
2079.745	11/10/06	399005	中小板P	-2.353
2129.86	11/9/06	399005	中小板P	1.1201
2106.267	11/8/06	399005	中小板P	0.5869
2093.978	11/7/06	399005	中小板P	0.5061
2083.433	11/6/06	399005	中小板P	-1.1173
2106.974	11/3/06	399005	中小板P	0.3947
2098.691	11/2/06	399005	中小板P	-1.3254
2126.88	11/1/06	399005	中小板P	-0.2945
2133.163	10/31/06	399005	中小板P	0.5911
2120.627	10/30/06	399005	中小板P	-1.1123
2144.479	10/27/06	399005	中小板P	-0.945
2164.937	10/26/06	399005	中小板P	-0.7763
2181.874	10/25/06	399005	中小板P	0.4562
2171.965	10/24/06	399005	中小板P	1.9653
2130.102	10/23/06	399005	中小板P	-2.9107
2193.962	10/20/06	399005	中小板P	-0.9943
2215.996	10/19/06	399005	中小板P	0.8581
2197.142	10/18/06	399005	中小板P	0.8627
2178.349	10/17/06	399005	中小板P	-0.4053
2187.213	10/16/06	399005	中小板P	-1.0204
2209.761	10/13/06	399005	中小板P	-0.2787
2215.937	10/12/06	399005	中小板P	-2.0249
2261.734	10/11/06	399005	中小板P	0.9766
2239.859	10/10/06	399005	中小板P	-0.0137
2240.167	10/9/06	399005	中小板P	1.7153
2202.39	9/29/06	399005	中小板P	0.9094
2182.541	9/28/06	399005	中小板P	1.2092
2156.464	9/27/06	399005	中小板P	0.0528
2155.326	9/26/06	399005	中小板P	-1.7292
2193.251	9/25/06	399005	中小板P	0.5653
2180.923	9/22/06	399005	中小板P	0.6491
2166.858	9/21/06	399005	中小板P	1.2916
2139.227	9/20/06	399005	中小板P	0.4037
2130.626	9/19/06	399005	中小板P	0.7509
2114.746	9/18/06	399005	中小板P	1.0778
2092.197	9/15/06	399005	中小板P	0.7615
2076.386	9/14/06	399005	中小板P	-0.9998
2097.355	9/13/06	399005	中小板P	-0.9524
2117.522	9/12/06	399005	中小板P	0.0876
2115.669	9/11/06	399005	中小板P	0.0515
2114.579	9/8/06	399005	中小板P	0.8346
2097.076	9/7/06	399005	中小板P	-0.5146
2107.924	9/6/06	399005	中小板P	-0.3317
2114.939	9/5/06	399005	中小板P	-1.6067
2149.475	9/4/06	399005	中小板P	2.7653
2091.635	9/1/06	399005	中小板P	-0.3248
2098.451	8/31/06	399005	中小板P	0.2686
2092.829	8/30/06	399005	中小板P	-0.1768
2096.535	8/29/06	399005	中小板P	2.5904
2043.597	8/28/06	399005	中小板P	1.5675
2012.058	8/25/06	399005	中小板P	0.5524
2001.004	8/24/06	399005	中小板P	1.6543
1968.44	8/23/06	399005	中小板P	0.3055
1962.444	8/22/06	399005	中小板P	1.5193
1933.074	8/21/06	399005	中小板P	1.0714
1912.582	8/18/06	399005	中小板P	-1.2106
1936.02	8/17/06	399005	中小板P	-1.2678
1960.88	8/16/06	399005	中小板P	1.6326
1929.381	8/15/06	399005	中小板P	1.4094
1902.566	8/14/06	399005	中小板P	-2.6807
1954.972	8/11/06	399005	中小板P	1.5818
1924.529	8/10/06	399005	中小板P	1.2057
1901.601	8/9/06	399005	中小板P	-0.4095
1909.421	8/8/06	399005	中小板P	2.1747
1868.78	8/7/06	399005	中小板P	-1.5835
1898.848	8/4/06	399005	中小板P	-3.3152
1963.958	8/3/06	399005	中小板P	-1.1788
1987.386	8/2/06	399005	中小板P	-0.0487
1988.354	8/1/06	399005	中小板P	-0.8577
2005.555	7/31/06	399005	中小板P	-5.5512
2123.43	7/28/06	399005	中小板P	-1.734
2160.9	7/27/06	399005	中小板P	-1.2265
2187.733	7/26/06	399005	中小板P	-0.455
2197.733	7/25/06	399005	中小板P	0.7601
2181.153	7/24/06	399005	中小板P	-0.6261
2194.895	7/21/06	399005	中小板P	1.1444
2170.061	7/20/06	399005	中小板P	0.5235
2158.759	7/19/06	399005	中小板P	-1.7272
2196.701	7/18/06	399005	中小板P	-0.2008
2201.121	7/17/06	399005	中小板P	0.6691
2186.492	7/14/06	399005	中小板P	0.8925
2167.15	7/13/06	399005	中小板P	-5.3454
2289.536	7/12/06	399005	中小板P	-1.0783
2314.494	7/11/06	399005	中小板P	1.5155
2279.941	7/10/06	399005	中小板P	1.0545
2256.15	7/7/06	399005	中小板P	-1.2708
2285.19	7/6/06	399005	中小板P	2.7461
2224.113	7/5/06	399005	中小板P	0.0145
2223.79	7/4/06	399005	中小板P	-0.7494
2240.582	7/3/06	399005	中小板P	0.4247
2231.107	6/30/06	399005	中小板P	-1.4695
2264.382	6/29/06	399005	中小板P	1.6833
2226.897	6/28/06	399005	中小板P	-0.209
2231.562	6/27/06	399005	中小板P	0.8121
2213.585	6/26/06	399005	中小板P	1.0547
2190.481	6/23/06	399005	中小板P	-0.0753
2192.131	6/22/06	399005	中小板P	-1.3688
2222.554	6/21/06	399005	中小板P	-0.7886
2240.221	6/20/06	399005	中小板P	0.9723
2218.648	6/19/06	399005	中小板P	-0.6264
2232.634	6/16/06	399005	中小板P	2.9462
2168.738	6/15/06	399005	中小板P	0.5479
2156.921	6/14/06	399005	中小板P	0.2189
2152.21	6/13/06	399005	中小板P	0.4844
2141.834	6/12/06	399005	中小板P	2.4134
2091.361	6/9/06	399005	中小板P	1.1744
2067.085	6/8/06	399005	中小板P	1.4225
2038.093	6/7/06	399005	中小板P	-7.7986
2210.479	6/6/06	399005	中小板P	-3.8179
2298.224	6/5/06	399005	中小板P	3.2473
2225.94	6/2/06	399005	中小板P	1.4064
2195.069	6/1/06	399005	中小板P	5.2327
2085.919	5/31/06	399005	中小板P	0.3224
2079.216	5/30/06	399005	中小板P	0.7765
2063.195	5/29/06	399005	中小板P	2.093
2020.898	5/26/06	399005	中小板P	3.2315
1957.637	5/25/06	399005	中小板P	1.7094
1924.736	5/24/06	399005	中小板P	-2.4359
1972.792	5/23/06	399005	中小板P	-7.0106
2121.523	5/22/06	399005	中小板P	0.6505
2107.811	5/19/06	399005	中小板P	6.801
1973.587	5/18/06	399005	中小板P	2.6803
1922.069	5/17/06	399005	中小板P	-0.1599
1925.147	5/16/06	399005	中小板P	-5.308
2033.062	5/15/06	399005	中小板P	5.3368
1930.058	5/12/06	399005	中小板P	4.6999
1843.419	5/11/06	399005	中小板P	-0.62
1854.92	5/10/06	399005	中小板P	2.2953
1813.3	5/9/06	399005	中小板P	3.722
1748.231	5/8/06	399005	中小板P	1.5459
1721.617	4/28/06	399005	中小板P	3.857
