收盘价	日期	股票代码	名称	涨跌幅
1115.648	11/9/10	399006	创业板指	0.7757
1107.061	11/8/10	399006	创业板指	3.2495
1072.219	11/5/10	399006	创业板指	1.3714
1057.714	11/4/10	399006	创业板指	1.6426
1040.621	11/3/10	399006	创业板指	-3.2116
1075.151	11/2/10	399006	创业板指	-2.9229
1107.523	11/1/10	399006	创业板指	4.0395
1064.522	10/29/10	399006	创业板指	2.4937
1038.622	10/28/10	399006	创业板指	0.7791
1030.593	10/27/10	399006	创业板指	-0.5226
1036.007	10/26/10	399006	创业板指	-0.2932
1039.054	10/25/10	399006	创业板指	2.5266
1013.448	10/22/10	399006	创业板指	2.1784
991.842	10/21/10	399006	创业板指	-1.2643
1004.542	10/20/10	399006	创业板指	0.8655
995.922	10/19/10	399006	创业板指	6.8174
932.359	10/18/10	399006	创业板指	-1.2597
944.254	10/15/10	399006	创业板指	-1.4858
958.495	10/14/10	399006	创业板指	-0.4407
962.738	10/13/10	399006	创业板指	1.1503
951.79	10/12/10	399006	创业板指	0.4941
947.11	10/11/10	399006	创业板指	-1.3286
959.863	10/8/10	399006	创业板指	1.838
942.539	9/30/10	399006	创业板指	1.7028
926.758	9/29/10	399006	创业板指	-1.6232
942.049	9/28/10	399006	创业板指	-0.9069
950.671	9/27/10	399006	创业板指	1.7347
934.461	9/21/10	399006	创业板指	-1.5523
949.195	9/20/10	399006	创业板指	-2.3692
972.229	9/17/10	399006	创业板指	-0.0384
972.602	9/16/10	399006	创业板指	-1.7676
990.103	9/15/10	399006	创业板指	-3.9871
1031.219	9/14/10	399006	创业板指	-1.0804
1042.482	9/13/10	399006	创业板指	0.7288
1034.939	9/10/10	399006	创业板指	1.2827
1021.832	9/9/10	399006	创业板指	-0.438
1026.327	9/8/10	399006	创业板指	0.3623
1022.622	9/7/10	399006	创业板指	1.1732
1010.764	9/6/10	399006	创业板指	-2.5021
1036.703	9/3/10	399006	创业板指	2.1461
1014.922	9/2/10	399006	创业板指	1.9422
995.586	9/1/10	399006	创业板指	-2.9236
1025.57	8/31/10	399006	创业板指	0.0626
1024.928	8/30/10	399006	创业板指	2.5486
999.456	8/27/10	399006	创业板指	1.9198
980.63	8/26/10	399006	创业板指	0.3841
976.878	8/25/10	399006	创业板指	-2.7968
1004.985	8/24/10	399006	创业板指	0.9413
995.613	8/23/10	399006	创业板指	-0.0332
995.944	8/20/10	399006	创业板指	-2.8846
1025.526	8/19/10	399006	创业板指	-0.1165
1026.722	8/18/10	399006	创业板指	-0.6636
1033.581	8/17/10	399006	创业板指	0.3265
1030.217	8/16/10	399006	创业板指	2.2846
1007.206	8/13/10	399006	创业板指	1.5557
991.777	8/12/10	399006	创业板指	-1.2801
1004.637	8/11/10	399006	创业板指	1.0709
993.992	8/10/10	399006	创业板指	-3.7146
1032.339	8/9/10	399006	创业板指	2.0713
1011.39	8/6/10	399006	创业板指	2.4347
987.351	8/5/10	399006	创业板指	0.9547
978.014	8/4/10	399006	创业板指	0.2428
975.645	8/3/10	399006	创业板指	-1.8691
994.228	8/2/10	399006	创业板指	2.6638
968.431	7/30/10	399006	创业板指	-0.7106
975.362	7/29/10	399006	创业板指	0.2908
972.534	7/28/10	399006	创业板指	1.5206
957.967	7/27/10	399006	创业板指	-0.8474
966.154	7/26/10	399006	创业板指	0.5794
960.588	7/23/10	399006	创业板指	1.0923
950.209	7/22/10	399006	创业板指	0.9518
941.25	7/21/10	399006	创业板指	0.4518
937.017	7/20/10	399006	创业板指	3.1901
908.049	7/19/10	399006	创业板指	1.7652
892.298	7/16/10	399006	创业板指	-0.029
892.557	7/15/10	399006	创业板指	-3.2314
922.362	7/14/10	399006	创业板指	-0.9363
931.08	7/13/10	399006	创业板指	0.0975
930.173	7/12/10	399006	创业板指	-0.2118
932.147	7/9/10	399006	创业板指	2.9418
905.509	7/8/10	399006	创业板指	-0.3346
908.549	7/7/10	399006	创业板指	1.6595
893.718	7/6/10	399006	创业板指	3.6474
862.268	7/5/10	399006	创业板指	-1.2429
873.12	7/2/10	399006	创业板指	-1.0281
882.19	7/1/10	399006	创业板指	-4.0382
919.314	6/30/10	399006	创业板指	0.6575
913.309	6/29/10	399006	创业板指	-7.5436
987.827	6/28/10	399006	创业板指	-2.8
1016.283	6/25/10	399006	创业板指	-3.2665
1050.601	6/24/10	399006	创业板指	0.3116
1047.337	6/23/10	399006	创业板指	1.1925
1034.995	6/22/10	399006	创业板指	-0.5579
1040.802	6/21/10	399006	创业板指	4.0514
1000.277	6/18/10	399006	创业板指	-6.0631
1064.839	6/17/10	399006	创业板指	-5.1114
1122.199	6/11/10	399006	创业板指	0.4225
1117.478	6/10/10	399006	创业板指	3.6792
1077.823	6/9/10	399006	创业板指	0.9998
1067.154	6/8/10	399006	创业板指	-0.2164
1069.468	6/7/10	399006	创业板指	4.0661
1027.681	6/4/10	399006	创业板指	2.9334
998.394	6/3/10	399006	创业板指	0.1279
997.119	6/2/10	399006	创业板指	2.4543
973.233	6/1/10	399006	创业板指	None
